title,link,saleprice,reviews
REFURBISHED DELL Latitude E5550 (CORE I5 5TH GEN/4GB/500GB/WEBCAM/39.6 cm/WIN-10 Home),/REFURBISHED-Latitude-E5550-WEBCAM-WIN-10/dp/B098DHQ9JY/ref=sr_1_181?dchild=1&keywords=laptops&qid=1629896640&sr=8-181,0,0
"HP 15 (2021) Thin & Light 11th Gen Core i5 Laptop, Iris Xe Graphics, 8 GB RAM, 1TB SSD, 15"" (38.1 cms) FHD Screen, Windows 10, MS Office, Alexa Built-in (15s-fr2005tu)",/HP-Laptop-Graphics-Windows-15s-fr2005tu/dp/B08P8JCWM2/ref=sr_1_182?dchild=1&keywords=laptops&qid=1629896640&sr=8-182,"69,199",4.3 out of 5 stars
"ASUS VivoBook Flip 14 (2020), Intel Core i3-10110U 10th Gen, 14"" (35.56cms) FHD Touch, 2-in-1 Laptop (8GB/256GB SSD/Office 2019/Windows 10/Integrated Graphics/Blue/1.5 kg), TP412FA-EC382TS",/ASUS-VivoBook-i3-10110U-Integrated-TP412FA-EC382TS/dp/B095SRR2D6/ref=sr_1_183?dchild=1&keywords=laptops&qid=1629896640&sr=8-183,"46,990",4.0 out of 5 stars
Dell Inspiron 3505 15.6-inch FHD Laptop (AMD Ryzen 3 3250U/8GB/1TB HDD/Windows 10/MS Office 2019/AMD Radeon Vega Graphics) Platinum Silver,/Dell-Inspiron-15-6-inch-Laptop-Graphics/dp/B08KWJ4G4R/ref=sr_1_184?dchild=1&keywords=laptops&qid=1629896640&sr=8-184,"42,990",3.5 out of 5 stars
"(Renewed) Dell Intel Core i5-4th Gen 14 Inch(35.56 cms) 1366x768 HD Laptop (16GB RAM/512GB SSD/Windows 10 Pro/MS Office/Intel Integrated HD Graphics 4600 /2.1Kg,Silver) Latitude E6440",/Dell-1366x768-Integrated-Graphics-Latitude/dp/B099YGVD9P/ref=sr_1_185?dchild=1&keywords=laptops&qid=1629896640&sr=8-185,0,0
"Acer Aspire 3 Intel Core i3 11th Generation 15"" (38.1 cms) - (4 GB/1 TB HDD/Windows 10 Home/Intel UHD Graphics /1.7Kg/Silver) A315-58",/Acer-Aspire-Intel-Core-Generation/dp/B0937CXX8H/ref=sr_1_186?dchild=1&keywords=laptops&qid=1629896640&sr=8-186,"36,499",3.4 out of 5 stars
Dell Inspiron 3501 15.6 inch(39.6 cm) FHD Display Laptop (11th Gen i3-1115G4/ 8GB / 1 TB HDD/ Integrated Graphics/ Win 10 + MSO/ Soft Mint Color) D560424WIN9S,/Dell-Inspiron-3501-Integrated-D560424WIN9S/dp/B0919HLGYC/ref=sr_1_187?dchild=1&keywords=laptops&qid=1629896640&sr=8-187,"41,660",3.7 out of 5 stars
"Lenovo E41-45 (82BFS00200) Laptop (AMD A9/ 4GB RAM/ 1TB HDD/ DOS/ 14 Inch Screen),1 Year Warranty",/Lenovo-E41-45-82BFS00200-Laptop-Warranty/dp/B091Q4N56W/ref=sr_1_188?dchild=1&keywords=laptops&qid=1629896640&sr=8-188,"29,299",4.0 out of 5 stars
"ASUS VivoBook S S14 Intel Core i7-1165G7 11th Gen, 14-inch FHD Thin and Light Laptop (8GB RAM/512GB SSD + 32GB Optane Memory/Windows 10/Office 2019/Iris X Graphics- Indie Black/1.4 Kg), S433EA-AM701TS",/ASUS-VivoBook-i7-1165G7-Graphics-S433EA-AM701TS/dp/B08PQTZB3Z/ref=sr_1_189?dchild=1&keywords=laptops&qid=1629896640&sr=8-189,"80,630",4.3 out of 5 stars
"HP Pavilion 11th Gen Intel Core i5 Processor 15.6-inch FHD Laptop with Alexa Built-in (16GB/512GB SSD/Win 10/MS Offce/2GB NVIDIA MX450 Graphics/Ceramic White/1.75 Kg), 15-eg0124TX",/HP-Pavilion-Processor-15-6-inch-15-eg0124TX/dp/B08XBCX6HC/ref=sr_1_190?dchild=1&keywords=laptops&qid=1629896640&sr=8-190,"70,499",3.9 out of 5 stars
"ASUS VivoBook 14 (2020), 14.0-inch (35.56 cms) FHD Intel Core i5-1035G1 10th Gen, Laptop (8GB/1TB HDD + 256GB SSD/Office 2019/Windows 10/2GB NVIDIA MX130 Graphics/Silver/1.6 kg), X415JF-EB522TS",/ASUS-VivoBook-14-0-inch-i5-1035G1-X415JF-EB522TS/dp/B096W27N4K/ref=sr_1_191?dchild=1&keywords=laptops&qid=1629896640&sr=8-191,"55,990",4.0 out of 5 stars
Dell Vostro 3400 14 inch (35.5 cm) FHD Display Laptop (I5-1135G7 / 8GB / 512GB SSD / NVIDIA MX330 2GB Graphics / Win 10 + MSO / Backlit KB / Dune Color ) D552172WIN9DE,/Dell-Vostro-3400-I5-1135G7-D552172WIN9DE/dp/B093HC6BXN/ref=sr_1_192?dchild=1&keywords=laptops&qid=1629896640&sr=8-192,"59,990",4.6 out of 5 stars
"Dell Inspiron 3501 15.6""-Core i3 10th Gen || 8 GB DDR4 || 1TB || Windows 10 Home + Office 2019 || Black",/Dell-Inspiron-Core-Windows-Office/dp/B08MPWR1JR/ref=sr_1_193?dchild=1&keywords=laptops&qid=1629896646&sr=8-193,"41,500",3.8 out of 5 stars
Dell Inspiron 3501 15.6 inch (39.6 cm) FHD AG Display Laptop ( i5-1135G7 / 8GB / 1TB+256 SSD / Integrated Graphics / Win 10 + Office H&S / Accent Black ) D560401WIN9BE,/Dell-Inspiron-i5-1135G7-Integrated-D560401WIN9BE/dp/B08MPXD3YD/ref=sr_1_194?dchild=1&keywords=laptops&qid=1629896646&sr=8-194,"58,300",3.9 out of 5 stars
Dell Inspiron 3501 15.6 inch(39.6 cm) FHD Display Laptop (i5-1135G7 / 8GB / 1TB HDD + 256GB SSD / Integrated Graphics / Win 10 + MSO / Backlit KB / Soft Mint Color) D560412WIN9S,/Dell-Inspiron-i5-1135G7-Integrated-D560412WIN9S/dp/B093T2SC3W/ref=sr_1_195?dchild=1&keywords=laptops&qid=1629896646&sr=8-195,0,0
"Dell Inspiron 3505 15.6"" (39.62 cms) FHD Display Laptop (Ryzen 3 -3250U / 8GB / 1TB HDD / Integrated Graphics / Win 10 + MS Office / Soft Mint) D560429WIN9S",/Dell-Inspiron-3505-Integrated-D560429WIN9S/dp/B093H9FG45/ref=sr_1_196?dchild=1&keywords=laptops&qid=1629896646&sr=8-196,"41,490",3.7 out of 5 stars
"Dell Inspiron 3505 15.6"" FHD AG Display Laptop (Ryzen-7 3700U / 8GB / 512 SSD / Vega Graphics / Win 10 + MSO/ Soft Mint) D560332WIN9S",/Dell-Inspiron-Display-Graphics-D560332WIN9S/dp/B08X4PJG61/ref=sr_1_197?dchild=1&keywords=laptops&qid=1629896646&sr=8-197,"56,390",3.8 out of 5 stars
"Victus by HP Ryzen 5 5600H 16.1-inch(40.9 cm) FHD Gaming Laptop (8GB RAM/512GB SSD/4GB GTX 1650 Graphics/Flicker Free Display/Windows 10/MS Office/Mica Silver/2.48 Kg), 16-e0075AX",/HP-16-1-inch-Graphics-Flicker-16-e0075AX/dp/B098QB1TPX/ref=sr_1_198?dchild=1&keywords=laptops&qid=1629896646&sr=8-198,"68,990",4.2 out of 5 stars
"ASUS TUF Gaming F17 (2021), 17.3-inch (43.94 cms) FHD 144Hz, Intel Core i7-11800H 11th Gen, GeForce RTX 3050 Ti 4GB Graphics, Gaming Laptop (16GB/1TB SSD/Windows 10/Eclipse Gray/2.6 Kg) FX766HE-HX022T",/ASUS-17-3-inch-i7-11800H-GeForce-RTX-3050-Ti-FX766HE-HX022T/dp/B0987S6PG1/ref=sr_1_199?dchild=1&keywords=laptops&qid=1629896646&sr=8-199,0,0
"HP 14 Ryzen 5 5500U 14-inch(35.6 cm) FHD Laptop with Alexa Built-in(8GB/512GB SSD/Windows 10/MS Office/Natural Silver/1.46Kg), 14s-fq1030AU",/HP-14-inch-Windows-Natural-14s-fq1030AU/dp/B0928TPR8H/ref=sr_1_200?dchild=1&keywords=laptops&qid=1629896646&sr=8-200,"53,490",4.4 out of 5 stars
Dell Inspiron 3505 15.6-inch FHD Laptop (Ryzen 3 3250U/8GB/256GB SSD+1TB HDD/Windows 10/MS Office 2019/AMD Radeon Vega Graphics) Platinum Silver,/Dell-Inspiron-15-6-inch-Laptop-Graphics/dp/B08KY7QQ7H/ref=sr_1_201?dchild=1&keywords=laptops&qid=1629896646&sr=8-201,"46,199",4.1 out of 5 stars
Dell Inspiron 3501 15-inch (38.1 cm) FHD Laptop (11th Gen i5-1135G7/8GB/1TB HDD/256GB SSD/Win 10 + MS Office/2GB Graphics/Soft Mint),/Dell-Inspiron-3501-i5-1135G7-Graphics/dp/B08QCKPLZX/ref=sr_1_202?dchild=1&keywords=laptops&qid=1629896646&sr=8-202,"64,590",4.1 out of 5 stars
"Lenovo IdeaPad Flex 5 11th Gen Intel Core i3 14"" (35.56cm) FHD IPS 2-in-1 Touchscreen Laptop (8GB/256GB SSD/Windows 10/MS Office/Lenovo Digital Pen/Fingerprint Reader/Graphite Grey/1.5Kg), 82HS008YIN",/Lenovo-Touchscreen-Fingerprint-Graphite-82HS008YIN/dp/B08W9WK8Q9/ref=sr_1_203?dchild=1&keywords=laptops&qid=1629896646&sr=8-203,"53,990",4.1 out of 5 stars
"HP Pavilion Gaming 10th Gen Intel Core i5 Processor 15.6-inch FHD Gaming Laptop (16GB/512GB SSD + 32GB Intel Optane/144 Hz/Win10/NVIDIA GTX 1650 4GB/Shadow Black), 15-dk1146TX",/HP-Pavilion-Processor-15-6-inch-15-dk1146TX/dp/B091FH823X/ref=sr_1_204?dchild=1&keywords=laptops&qid=1629896646&sr=8-204,"74,990",4.0 out of 5 stars
"(Renewed) HP Pavilion x360 core i7 8th Gen 14 inch FHD Touchscreen Laptop (8GB/256GB SSD+1 TB HDD/Windows 10/MS Office 2019/2GB MX 250 Graphics/Mineral Silver/1.61kg), 14-dh0112tx",/HP-Pavilion-Touchscreen-Graphics-14-dh0112tx/dp/B09CDQLQ6X/ref=sr_1_205?dchild=1&keywords=laptops&qid=1629896646&sr=8-205,0,0
"Lenovo IdeaPad Slim 3 2021 Intel Core i3 11th Gen 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/256GB SSD/Windows 10/MS Office/Backlit/Fingerprint Reader/2 Yr Warranty/Arctic Grey/1.41kg), 82H700KAIN",/Lenovo-IdeaPad-Fingerprint-Warranty-82H700KAIN/dp/B09634WK1T/ref=sr_1_206?dchild=1&keywords=laptops&qid=1629896646&sr=8-206,0,0
"Lenovo V14 Intel Core i3 8th Gen 14-inch HD Thin and Light Laptop (4GB RAM/ 1TB HDD/ Windows 10 Professional/ Grey/ 1.6 kg), 81YA002JIH",/Lenovo-14-inch-Windows-Professional-81YA002JIH/dp/B086XRYW2T/ref=sr_1_207?dchild=1&keywords=laptops&qid=1629896646&sr=8-207,"37,800",2.8 out of 5 stars
"Lenovo IdeaPad Slim 5 AMD Ryzen 5 5500U 15.6"" (39.63cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.66Kg), 82LN00GTIN",/Lenovo-Keyboard-Fingerprint-Graphite-82LN00GTIN/dp/B098FK9KQ2/ref=sr_1_208?dchild=1&keywords=laptops&qid=1629896646&sr=8-208,"57,990",4.2 out of 5 stars
"ASUS VivoBook Ultra 15 (2020), AMD Ryzen 5 4500U, 15.6-inch (39.62 cm) FHD, Thin and Light Laptop (8GB/512GB SSD/Office 2019/Windows 10/Integrated Graphics/Black/1.8 Kg), M513IA-BQ512TS",/ASUS-VivoBook-15-6-inch-Integrated-M513IA-BQ512TS/dp/B098F67XXQ/ref=sr_1_209?dchild=1&keywords=laptops&qid=1629896653&sr=8-209,0,0
"HP 15 11th Gen Intel Core i5 Processor 15.6-inch (39.6 cm) FHD Laptop (8GB/512GB SSD +32GB Intel Optane/Win 10/MS Office/Jet Black/1.69 Kg), 15s-fq2071TU",/HP-Processor-15-6-inch-Laptop-15s-fq2071TU/dp/B08XNZD56X/ref=sr_1_210?dchild=1&keywords=laptops&qid=1629896653&sr=8-210,"55,490",4.1 out of 5 stars
"ASUS ZenBook 13 OLED (2021) Intel Core i7-1165G7 11th Gen 14"" (35.56cms) FHD Thin and Light Laptop (16GB/512GB SSD/Windows 10/Office 2019/Intel Iris Xᵉ Graphics/Pine Grey/1.14 kg), UX325EA-KG722TS",/ASUS-i7-1165G7-35-56cms-Graphics-UX325EA-KG722TS/dp/B095C5PFFD/ref=sr_1_211?dchild=1&keywords=laptops&qid=1629896653&sr=8-211,0,0
"HP Pavilion Gaming Laptop, Ryzen 5-4600H 15.6""(39.62cms) 144 Hz FHD Screen, 8 GB RAM, 4 GB NVIDIA 1650ti Graphics, 1TB HDD + 256GB SSD GB SSD, Windows 10 with Advanced Thermal Management, 15-ec1050AX",/HP-Pavilion-15-6-inch-5-4600H-15-ec1050AX/dp/B08CZ2KNS6/ref=sr_1_212?dchild=1&keywords=laptops&qid=1629896653&sr=8-212,"71,990",4.6 out of 5 stars
"Lenovo V15 AMD Ryzen 3 3250U 15.6-inch HD Laptop (4GB/1TB/Windows 10/AMD Radeon Graphics/Grey/1.85Kg),82C70017IH",/Lenovo-V15-15-6-inch-Graphics-82C70017IH/dp/B08DYB7D8J/ref=sr_1_213?dchild=1&keywords=laptops&qid=1629896653&sr=8-213,"34,990",3.4 out of 5 stars
"HP 15 Thin & Light 15.6"" (39.62cms) FHD Laptop (11th Gen Intel Core i5-1135G7, 8GB DDR4, 256GB SSD + 1TB HDD, Win 10 Home, MS Office, 2GB MX350 Graphics, FPR, Natural Silver, 1.76 Kg), 15s-du3047TX",/HP-39-62cms-i5-1135G7-Graphics-15s-du3047TX/dp/B08PPZG85B/ref=sr_1_214?dchild=1&keywords=laptops&qid=1629896653&sr=8-214,"68,490",4.1 out of 5 stars
"Lenovo V15 AMD Ryzen 5 15.6""(39.62cms) FHD Thin and Light Laptop (8GB/1TB HDD/Windows 10/AMD Radeon Vega 8 Graphics/Iron Grey/1.85Kg), 82C7003PIH",/Lenovo-V15-Windows-Graphics-82C7003PIH/dp/B08HJJKDSH/ref=sr_1_215?dchild=1&keywords=laptops&qid=1629896653&sr=8-215,"45,990",3.6 out of 5 stars
"Dell New Latitude 3410 14 inch (35.5 cm) Core i3 10th Gen || 4GB || 1 TB || DOS-Ubantu || 1 Year ADP+NBD Dell Warranty || 14 "" Screen Size || Without Bag",/Dell-Latitude-3410-Core-10th/dp/B08KJ9D2HD/ref=sr_1_216?dchild=1&keywords=laptops&qid=1629896653&sr=8-216,"40,599",3.2 out of 5 stars
"LG Gram 16 Ultra-Light 11th Gen Core i5,8 GB RAM, 512 GB SSD, Win-10, Iris Xe Graphics, 16-inches (40.64 cms), Thunderbolt 4, USC -C x 2 (with Power), 1.19 kg, 3 Yr Warranty (16Z90P-G.AJ55A2, Black)",/LG-Ultra-Light-16-inches-Thunderbolt-16Z90P-G-AJ55A2/dp/B09B7Z9M85/ref=sr_1_217?dchild=1&keywords=laptops&qid=1629896653&sr=8-217,"97,990",4.6 out of 5 stars
"ASUS E410MA-EK319T (Intel Pentium Silver N5030 (Quad Core)/4 GB RAM/256 GB PCIe SSD/14""FHD/NumberPad/ Peacock Blue /1 Yr. Warranty)",/ASUS-E410MA-EK319T-Pentium-NumberPad-Warranty/dp/B08HZ4BR6F/ref=sr_1_218?dchild=1&keywords=laptops&qid=1629896653&sr=8-218,0,0
"Dell Inspiron 5502 15.6"" (39.62cms) FHD Laptop (11thGen Core i5-1135G7/8GB RAM/512GB SSD/2GB MX330 Graphics/Windows 10 + MS Office Laptop),Platinum Silver",/Dell-Inspiron-5502-15-6-inch-i5-1135G7/dp/B08LSCMTFS/ref=sr_1_219?dchild=1&keywords=laptops&qid=1629896653&sr=8-219,"68,999",4.0 out of 5 stars
"HP Pavilion Gaming 15.6-inch(39.62 cms) FHD Gaming Laptop (Ryzen 5-3550H/8GB/1TB HDD/M.2 Slot/Windows 10/NVIDIA GTX 1650 4GB/Shadow Black/2.25 kg), 15-ec0100AX",/HP-Pavilion-15-6-inch-5-3550H-15-ec0100AX/dp/B08CYZM4Y3/ref=sr_1_220?dchild=1&keywords=laptops&qid=1629896653&sr=8-220,0,0
"ASUS ROG Zephyrus G14 (2021), 14"" (35.56 cms) WQHD 120Hz, Ryzen 9 5900HS, RTX 3060 6GB Graphics, Gaming Laptop (16GB/1TB SSD/Office 2019/Windows 10/Moonlight White/AniMe Matrix/1.7 Kg) GA401QM-K2268TS",/ASUS-Zephyrus-Office-2019-Moonlight-GA401QM-K2268TS/dp/B09441VZ8C/ref=sr_1_221?dchild=1&keywords=laptops&qid=1629896653&sr=8-221,"1,61,990",3.8 out of 5 stars
"ASUS VivoBook 15 (2020) 15.6-inch (39.62 cms) FHD, Intel Core i3-10110U 10th Gen, Thin and Light Laptop (4GB/1TB HDD/Office 2019/Windows 10/Integrated Graphics/Silver/1.9 Kg), X509FA-EJ311TS",/ASUS-15-6-inch-i3-10110U-Integrated-X509FA-EJ311TS/dp/B09CCXBCX3/ref=sr_1_222?dchild=1&keywords=laptops&qid=1629896653&sr=8-222,0,0
"Dell Latitude 3510 | Intel Core i3-10110U | 8GB | 1TB | 15.6"" HD | Ubuntu | Intel® Dual-Band Wireless-AC 9560+BT5.0",/Dell-Latitude-3510-i3-10110U-Wireless-AC/dp/B08M9YHY7C/ref=sr_1_223?dchild=1&keywords=laptops&qid=1629896653&sr=8-223,"42,499",4.3 out of 5 stars
"Acer Nitro 5 Ryzen 5 4600H 15.6-inch (39.6 cm) Display Thin and Light Gaming Laptop (16GB RAM/512 GB SSD/Win10/GTX 1650 Graphics/Obsidian Black/2.3 Kgs), AN515-44 + Xbox Game Pass for PC",/Acer-15-6-inch-Graphics-Obsidian-AN515-44/dp/B092VM8GGF/ref=sr_1_224?dchild=1&keywords=laptops&qid=1629896653&sr=8-224,0,0
"ASUS TUF Gaming F15 Laptop 15.6"" (39.62 cms) FHD 144Hz, Intel Core i5-10300H 10th Gen, GeForce GTX 1650 4GB GDDR6 Graphics (8GB RAM/512GB NVMe SSD/Windows 10/Fortress Gray/2.30 Kg), FX566LH-HN257T",/ASUS-i5-10300H-Graphics-Fortress-FX566LH-HN257T/dp/B08CRMTKMK/ref=sr_1_225?dchild=1&keywords=laptops&qid=1629896658&sr=8-225,"61,990",4.4 out of 5 stars
"Lenovo V15-ADA AMD RYZEN 3 3250U 15.6-inch HD Laptop (4GB/1TB/Windows 10/Iron Grey),82C700H3IH",/Lenovo-V15-ADA-15-6-inch-Windows-82C700H3IH/dp/B091KJHJT3/ref=sr_1_226?dchild=1&keywords=laptops&qid=1629896658&sr=8-226,"33,400",3.4 out of 5 stars
"Dell Inspiron 3505 15"" (38.1 cms) FHD AG Laptop (Ryzen-3 3250U / 4 GB / 1TB+256 SSD / Vega Graphics / Win 10 + MSO / Soft Mint Color) D560338WIN9S",/Dell-Inspiron-Display-Graphics-D560338WIN9S/dp/B08HPY2N4W/ref=sr_1_227?dchild=1&keywords=laptops&qid=1629896658&sr=8-227,"43,650",4.3 out of 5 stars
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 15.6"" (39.6cm) FHD IPS Thin & Light Laptop(8GB/1TB+256GB SSD/Windows 10/MS Office/Nvidia GeForce MX450/Fingerprint Reader/Graphite Grey/1.66Kg), 82FG010AIN",/Lenovo-IdeaPad-Fingerprint-Graphite-82FG010AIN/dp/B096SJT7TY/ref=sr_1_228?dchild=1&keywords=laptops&qid=1629896658&sr=8-228,"67,003",3.6 out of 5 stars
"HP Envy x360 Convertible Touchscreen 13.3"" (33.78 cms) FHD Laptop (11th Gen Intel Core i5-1135G7/8GB/512GB SSD/Win 10 Home/Alexa Built-in/Pale Gold/1.32kg), 13-bd0004TU",/HP-Convertible-Touchscreen-i5-1135G7-13-bd0004TU/dp/B08QSPS774/ref=sr_1_229?dchild=1&keywords=laptops&qid=1629896658&sr=8-229,"94,200",4.1 out of 5 stars
"(Renewed) Dell Latitude E5440 14 Inch (35.56 cms) Laptop ( Intel Core i5 4th Gen, 8GB, 128 SSD, Windows 10 Pro, Intel HD Graphics 3000, Dark Gray, 1.90 Kg)",/Dell-Latitude-E5440-14in-Notebook/dp/B071X5CVWP/ref=sr_1_230?dchild=1&keywords=laptops&qid=1629896658&sr=8-230,"32,829",3.9 out of 5 stars
"ASUS ROG Zephyrus G14, 14"" (35.56 cms) QHD, Ryzen 9 4900HS, GTX 1660Ti Max-Q 6GB GDDR6 Graphics, Gaming Laptop (16GB/1TB SSD/MS Office 2019/Windows 10/ White/Anime Matrix/1.7 Kg), GA401IU-HA250TS",/ASUS-Zephyrus-1660Ti-Max-Q-Moonlight-GA401IU-HA250TS/dp/B08SRQHM4W/ref=sr_1_231?dchild=1&keywords=laptops&qid=1629896658&sr=8-231,"1,10,990",4.5 out of 5 stars
"Dell 14 (2021) i5-1135G7 2in1 Touch Screen Laptop, 8Gb RAM, 512Gb SSD, 14” (35.56 cms) FHD Display, Win 10 + MSO, Backlit KB + FPR + Active Pen, Silver Metal Color (Inspiron 5410, D560476WIN9S)",/Dell-i5-1135G7-Inspiron-5410-D560476WIN9S/dp/B097C2FLFM/ref=sr_1_232?dchild=1&keywords=laptops&qid=1629896658&sr=8-232,"69,490",3.7 out of 5 stars
"Asus Vivobook X515MA-EJ101T PQC-N5030//4G/1T/TRANSPARENT SILVER/WIN10/15.6"" FHD/1Y International Warranty",/Vivobook-X515MA-EJ101T-PQC-N5030-TRANSPARENT-International/dp/B08WLYZVSF/ref=sr_1_233?dchild=1&keywords=laptops&qid=1629896658&sr=8-233,"28,800",3.7 out of 5 stars
"Dell Inspiron 3501 15.6-inch FHD Laptop (10th Gen Core i3/8GB/1TB HDD + 256GB SSD/Windows 10 + MS Office 2019/Intel HD Graphics/1.83 kg), Black",/Dell-Inspiron-3501-15-6-inch-Graphics/dp/B08R3Y9WP3/ref=sr_1_234?dchild=1&keywords=laptops&qid=1629896658&sr=8-234,"47,450",3.5 out of 5 stars
"(Renewed) AVITA LIBER V14 NS14A8INW562-SSA 14"" (35.56cms) Laptop AMD Ryzen 7-3700U/8GB/512GB SSD/FHD/Windows 10 Home/ Radeon RX Vega 10 Graphics/1.30kg/ MS Office 365, Star Silver, Large",/Renewed-AVITA-NS14A8INW562-SSA-35-56cms-Graphics/dp/B09D3N3T33/ref=sr_1_235?dchild=1&keywords=laptops&qid=1629896658&sr=8-235,0,0
"Acer Nitro 5 Core i7 11th Gen 15.6"" (39.62cms) Full HD IPS Gaming Laptop (16 GB/256GB SSD/1 TB HDD/Win 10/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/144 Hz, Black, 2.4 kg) AN515-57",/Acer-39-62cms-Graphics-GeForce-AN515-57/dp/B09C8HZMW2/ref=sr_1_236?dchild=1&keywords=laptops&qid=1629896658&sr=8-236,0,0
Dell Inspiron 5502 15.6 Inch(39.6 cm) FHD 11th gen Laptop (i5-1135G7 / 8GB / 512 SSD / MX330 2GB Card Nvidia Graphics Card/ Win 10 + MS Office H&S / Silver) D560364WIN9S,/Dell-Inspiron-i5-1135G7-Graphics-D560364WIN9S/dp/B08M5PFY5F/ref=sr_1_237?dchild=1&keywords=laptops&qid=1629896658&sr=8-237,"68,888",3.8 out of 5 stars
"(Renewed) Life Digital Laptop 15.6-inch (39.62 cms) (Intel Core i5/4GB RAM/256GB SSD/Type-C Data/Windows 10), ZED AIR CX5",/Renewed-Digital-Laptop-15-6-inch-Windows/dp/B094QXS6T4/ref=sr_1_238?dchild=1&keywords=laptops&qid=1629896658&sr=8-238,0,0
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i5 15.6"" (39.62cms) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/2 Year Warranty/Arctic Grey/1.65Kg), 82H800RFIN",/Lenovo-IdeaPad-39-62cms-Warranty-82H800RFIN/dp/B095KS8QVV/ref=sr_1_239?dchild=1&keywords=laptops&qid=1629896658&sr=8-239,"57,990",4.6 out of 5 stars
"ASUS ZenBook 14e (2021), 14.0-inch (35.56 cms) FHD Intel Core i5-1135G7 11th Gen, Thin and Light Laptop (8GB/512GB SSD/Office 2019/Windows 10/2GB NVIDIA MX450 Graphics/Grey/1.29 kg), UX435EG-AI501TS",/ASUS-14-0-inch-i5-1135G7-Graphics-UX435EG-AI501TS/dp/B096W1JGDH/ref=sr_1_240?dchild=1&keywords=laptops&qid=1629896658&sr=8-240,"99,990",4.5 out of 5 stars
Dell Inspiron 7415 14 inch FHD Touch Display 2in1 Laptop (R5 5500U / 8GB / 512GB SSD / Integrated Graphics / Win 10 + MSO / Backlit KB + FPR + Active Pen /Pebble Metal Color) D560470WIN9P,/Dell-Inspiron-7415-Integrated-D560470WIN9P/dp/B095S8HPMY/ref=sr_1_241?dchild=1&keywords=laptops&qid=1629896664&sr=8-241,"74,800",3.8 out of 5 stars
"Dell Vostro 5415 14.0"" FHD Display Laptop (R5-5500U / 8GB / 512GB SSD / Integrated Graphics / Win10 + MSO / Backlit KB + FPR / Titan Grey Color) D552192WIN9S",/Dell-Vostro-5415-Integrated-D552192WIN9S/dp/B097SZ3P33/ref=sr_1_242?dchild=1&keywords=laptops&qid=1629896664&sr=8-242,"58,990",4.3 out of 5 stars
"ASUS ZenBook 13 OLED (2021) Intel Core i5-1135G7 11th Gen 14"" (35.56cms) FHD Thin and Light Laptop (16GB/512GB SSD/Windows 10/Office 2019/Intel Iris Xᵉ Graphics/Lilac Mist/1.14 kg), UX325EA-KG511TS",/ASUS-i5-1135G7-35-56cms-Graphics-UX325EA-KG511TS/dp/B095C6DBB3/ref=sr_1_243?dchild=1&keywords=laptops&qid=1629896664&sr=8-243,"84,598",4.3 out of 5 stars
"ASUS VivoBook 14 (2021), Intel Core i5-1135G7 11th Gen, 14-Inch (35.56 cms) FHD Thin and Light Laptop (8GB RAM/1TB HDD + 256GB SSD/Office 2019/Windows 10/Integrated/Silver/1.6 kg), X415EA-EB572TS",/ASUS-VivoBook-i5-1135G7-Integrated-X415EA-EB572TS/dp/B09BF65Z1V/ref=sr_1_244?dchild=1&keywords=laptops&qid=1629896664&sr=8-244,"59,897",5.0 out of 5 stars
"HP Pavilion 11th Gen Intel Core i5 Processor 15.6-inch (39.6 cm) FHD Laptop with Alexa Built-in (16GB/512GB SSD/Win 10/MS Offce/2GB NVIDIA MX450 Graphics/Fog Blue/1.75 Kg), 15-eg0104TX",/HP-Pavilion-Processor-15-6-inch-15-eg0104TX/dp/B08X9YBS22/ref=sr_1_245?dchild=1&keywords=laptops&qid=1629896664&sr=8-245,0,0
"Dell G3 3500 Gaming 15.6-inch (39.62 cms) Laptop (10th Gen Core i5-10300H/8GB/1TB + 256GB SSD/Win 10/4GB NVIDIA1650 Ti Graphics), Eclipse Black",/Dell-15-6-inch-i5-10300H-NVIDIA1650-Graphics/dp/B08BZQMPFK/ref=sr_1_246?dchild=1&keywords=laptops&qid=1629896664&sr=8-246,"75,998",4.3 out of 5 stars
"Dell Inspiron 3501 15.6-inch FHD Laptop (11th Gen Core i5-1135G7/8GB/256GB SSD + 1TB HDD/Windows 10 + MS Office 2019), Soft Mint",/Dell-Inspiron-3501-15-6-inch-i5-1135G7/dp/B091N715Q8/ref=sr_1_247?dchild=1&keywords=laptops&qid=1629896664&sr=8-247,"62,250",4.7 out of 5 stars
"Lenovo Yoga 7 11th Gen Intel Core i7-1165G7 14"" (35.56cm) FHD IPS 2-in-1 Touchscreen Laptop (16GB/512GB SSD/Windows 10/MS Office/Lenovo Digital Pen/Fingerprint Reader/Slate Grey/1.43Kg), 82BH004HIN",/Lenovo-Touchscreen-Fingerprint-Aluminium-82BH004HIN/dp/B08P3M22QQ/ref=sr_1_248?dchild=1&keywords=laptops&qid=1629896664&sr=8-248,"1,04,990",4.3 out of 5 stars
